"_id","id","date_time","time","weekday","special","cType","start_section","end_section"
"6107c977c5e992b81cde3797",741,"12:31:19",1627900279,"wednesday",0,"Truck",1,6
"6107c978c5e992b81cde379e",77,"12:31:19",1627900279,"wednesday",0,"Private",3,4
"6107c977c5e992b81cde3798",827,"12:31:19",1627900279,"wednesday",0,"Private",2,4
"6107c978c5e992b81cde37a1",516,"12:31:19",1627900279,"wednesday",0,"Private",1,4
"6107c977c5e992b81cde379b",999,"12:31:19",1627900279,"wednesday",0,"Van",3,4
"6107c978c5e992b81cde37a0",407,"12:31:19",1627900279,"wednesday",0,"Private",2,4
"6107c978c5e992b81cde37a2",307,"12:31:19",1627900279,"wednesday",0,"Private",2,4
"6107c978c5e992b81cde37a3",250,"12:31:20",1627900280,"wednesday",0,"Private",3,4
"6107c978c5e992b81cde37a4",774,"12:31:20",1627900280,"wednesday",0,"Private",2,4
"6107c978c5e992b81cde37a5",530,"12:31:20",1627900280,"wednesday",0,"Private",2,4
"6107c978c5e992b81cde37a6",836,"12:31:20",1627900280,"wednesday",0,"Truck",5,6
"6107c978c5e992b81cde37a7",309,"12:31:20",1627900280,"wednesday",0,"Private",2,3
"6107c978c5e992b81cde37a8",145,"12:31:20",1627900280,"wednesday",0,"Private",2,4
"6107c979c5e992b81cde37a9",244,"12:31:21",1627900281,"wednesday",0,"Private",3,4
"6107c979c5e992b81cde37aa",276,"12:31:21",1627900281,"wednesday",0,"Van",2,4
"6107c979c5e992b81cde37ab",623,"12:31:21",1627900281,"wednesday",0,"Truck",1,6
"6107c979c5e992b81cde37ac",518,"12:31:21",1627900281,"wednesday",0,"Truck",5,6
"6107c979c5e992b81cde37ad",312,"12:31:21",1627900281,"wednesday",0,"Truck",5,6
"6107c979c5e992b81cde37ae",171,"12:31:21",1627900281,"wednesday",0,"Private",2,4
"6107c979c5e992b81cde37af",736,"12:31:21",1627900281,"wednesday",0,"Truck",1,6
"6107c979c5e992b81cde37b0",57,"12:31:21",1627900281,"wednesday",0,"Truck",5,6
"6107c979c5e992b81cde37b1",211,"12:31:21",1627900281,"wednesday",0,"Truck",3,6
"6107c97ac5e992b81cde37b2",245,"12:31:22",1627900282,"wednesday",0,"Van",2,3
"6107c97ac5e992b81cde37b3",563,"12:31:22",1627900282,"wednesday",0,"Truck",2,4
"6107c97ac5e992b81cde37b4",352,"12:31:22",1627900282,"wednesday",0,"Private",2,4
"6107c97ac5e992b81cde37b5",281,"12:31:22",1627900282,"wednesday",0,"Private",5,6
"6107c97ac5e992b81cde37b6",714,"12:31:22",1627900282,"wednesday",0,"Private",3,4
"6107c97ac5e992b81cde37b7",398,"12:31:22",1627900282,"wednesday",0,"Private",4,5
"6107c97ac5e992b81cde37b9",950,"12:31:22",1627900282,"wednesday",0,"Private",2,4
"6107c97ac5e992b81cde37b8",36,"12:31:22",1627900282,"wednesday",0,"Van",2,3
"6107c97ac5e992b81cde37ba",169,"12:31:22",1627900282,"wednesday",0,"Private",2,4
"6107c97ac5e992b81cde37bb",214,"12:31:22",1627900282,"wednesday",0,"Truck",3,6
"6107c97bc5e992b81cde37bc",769,"12:31:23",1627900283,"wednesday",0,"Truck",3,6
"6107c97bc5e992b81cde37bd",883,"12:31:23",1627900283,"wednesday",0,"Private",2,4
"6107c97bc5e992b81cde37be",155,"12:31:23",1627900283,"wednesday",0,"Truck",1,6
"6107c97bc5e992b81cde37bf",841,"12:31:23",1627900283,"wednesday",0,"Truck",3,6
"6107c97bc5e992b81cde37c0",828,"12:31:23",1627900283,"wednesday",0,"Private",2,4
"6107c97bc5e992b81cde37c1",958,"12:31:23",1627900283,"wednesday",0,"Truck",1,6
"6107c97bc5e992b81cde37c2",168,"12:31:23",1627900283,"wednesday",0,"Van",3,5
"6107c97bc5e992b81cde37c4",399,"12:31:23",1627900283,"wednesday",0,"Private",2,4
"6107c97bc5e992b81cde37c3",83,"12:31:23",1627900283,"wednesday",0,"Private",3,4
"6107c97bc5e992b81cde37c5",226,"12:31:23",1627900283,"wednesday",0,"Truck",2,4
"6107c97bc5e992b81cde37c6",353,"12:31:23",1627900283,"wednesday",0,"Private",3,4
"6107c97bc5e992b81cde37c7",397,"12:31:23",1627900283,"wednesday",0,"Private",1,6
"6107c97bc5e992b81cde37c8",614,"12:31:23",1627900283,"wednesday",0,"Private",3,4
"6107c97bc5e992b81cde37c9",369,"12:31:23",1627900283,"wednesday",0,"Private",4,5
"6107c97bc5e992b81cde37ca",456,"12:31:23",1627900283,"wednesday",0,"Truck",1,6
"6107c97cc5e992b81cde37cb",891,"12:31:24",1627900284,"wednesday",0,"Private",1,5
"6107c97cc5e992b81cde37cd",336,"12:31:24",1627900284,"wednesday",0,"Truck",2,3
"6107c97cc5e992b81cde37ce",174,"12:31:24",1627900284,"wednesday",0,"Private",2,4
"6107c97cc5e992b81cde37cc",681,"12:31:24",1627900284,"wednesday",0,"Van",1,2
"6107c97cc5e992b81cde37cf",160,"12:31:24",1627900284,"wednesday",0,"Van",1,2
"6107c97cc5e992b81cde37d0",688,"12:31:24",1627900284,"wednesday",0,"Private",4,5
"6107c97cc5e992b81cde37d2",622,"12:31:24",1627900284,"wednesday",0,"Van",3,4
"6107c97cc5e992b81cde37d1",320,"12:31:24",1627900284,"wednesday",0,"Truck",3,6
"6107c97cc5e992b81cde37d3",327,"12:31:24",1627900284,"wednesday",0,"Private",2,4
"6107c97cc5e992b81cde37d4",201,"12:31:24",1627900284,"wednesday",0,"Truck",3,6
"6107c97dc5e992b81cde37d5",439,"12:31:24",1627900284,"wednesday",0,"Private",3,4
"6107c97dc5e992b81cde37d6",442,"12:31:24",1627900284,"wednesday",0,"Truck",1,6
"6107c97dc5e992b81cde37d7",220,"12:31:24",1627900284,"wednesday",0,"Van",3,4
"6107c97dc5e992b81cde37d8",564,"12:31:24",1627900284,"wednesday",0,"Private",2,4
"6107c97dc5e992b81cde37d9",4,"12:31:25",1627900285,"wednesday",0,"Private",2,4
"6107c97ec5e992b81cde37db",232,"12:31:25",1627900285,"wednesday",0,"Private",4,5
"6107c97dc5e992b81cde37da",852,"12:31:25",1627900285,"wednesday",0,"Private",2,4
"6107c97ec5e992b81cde37dc",382,"12:31:25",1627900285,"wednesday",0,"Private",2,3
"6107c97ec5e992b81cde37de",224,"12:31:25",1627900285,"wednesday",0,"Truck",2,4
"6107c97ec5e992b81cde37dd",992,"12:31:25",1627900285,"wednesday",0,"Private",2,4
"6107c97ec5e992b81cde37df",342,"12:31:25",1627900285,"wednesday",0,"Van",4,5
"6107c97ec5e992b81cde37e0",432,"12:31:25",1627900285,"wednesday",0,"Van",3,4
"6107c97ec5e992b81cde37e1",118,"12:31:25",1627900285,"wednesday",0,"Private",3,4
"6107c97ec5e992b81cde37e2",557,"12:31:25",1627900285,"wednesday",0,"Private",2,4
"6107c97ec5e992b81cde37e3",489,"12:31:25",1627900285,"wednesday",0,"Private",2,4
"6107c97ec5e992b81cde37e4",368,"12:31:25",1627900285,"wednesday",0,"Private",2,4
"6107c97ec5e992b81cde37e5",478,"12:31:25",1627900285,"wednesday",0,"Private",1,5
"6107c97ec5e992b81cde37e6",654,"12:31:25",1627900285,"wednesday",0,"Van",1,2
"6107c97ec5e992b81cde37e7",651,"12:31:25",1627900285,"wednesday",0,"Van",3,4
"6107c97ec5e992b81cde37e8",911,"12:31:26",1627900286,"wednesday",0,"Private",2,4
"6107c97ec5e992b81cde37e9",149,"12:31:26",1627900286,"wednesday",0,"Private",2,3
"6107c97ec5e992b81cde37ea",191,"12:31:26",1627900286,"wednesday",0,"Van",4,5
"6107c97ec5e992b81cde37eb",886,"12:31:26",1627900286,"wednesday",0,"Truck",5,6
"6107c97ec5e992b81cde37ec",133,"12:31:26",1627900286,"wednesday",0,"Van",2,3
"6107c97ec5e992b81cde37ed",166,"12:31:26",1627900286,"wednesday",0,"Private",2,4
"6107c97ec5e992b81cde37ee",932,"12:31:26",1627900286,"wednesday",0,"Truck",1,6
"6107c97ec5e992b81cde37ef",434,"12:31:26",1627900286,"wednesday",0,"Truck",1,6
"6107c97fc5e992b81cde37f0",726,"12:31:27",1627900287,"wednesday",0,"Truck",3,6
"6107c97fc5e992b81cde37f1",951,"12:31:27",1627900287,"wednesday",0,"Private",2,4
"6107c97fc5e992b81cde37f2",428,"12:31:27",1627900287,"wednesday",0,"Private",2,4
"6107c97fc5e992b81cde37f3",59,"12:31:27",1627900287,"wednesday",0,"Private",3,4
"6107c97fc5e992b81cde37f4",962,"12:31:27",1627900287,"wednesday",0,"Private",3,4
"6107c97fc5e992b81cde37f5",252,"12:31:27",1627900287,"wednesday",0,"Private",3,4
"6107c981c5e992b81cde37f6",766,"12:31:28",1627900288,"wednesday",0,"Truck",4,6
"6107c981c5e992b81cde37f7",880,"12:31:28",1627900288,"wednesday",0,"Truck",1,6
"6107c981c5e992b81cde37f8",956,"12:31:28",1627900288,"wednesday",0,"Private",2,4
"6107c981c5e992b81cde37fb",913,"12:31:28",1627900288,"wednesday",0,"Van",3,4
"6107c981c5e992b81cde37f9",825,"12:31:28",1627900288,"wednesday",0,"Private",3,4
"6107c981c5e992b81cde37fa",371,"12:31:28",1627900288,"wednesday",0,"Van",1,2
"6107c981c5e992b81cde37fc",3,"12:31:28",1627900288,"wednesday",0,"Truck",3,6
"6107c981c5e992b81cde37fd",532,"12:31:28",1627900288,"wednesday",0,"Truck",5,6
"6107c981c5e992b81cde37fe",87,"12:31:28",1627900288,"wednesday",0,"Truck",1,5
"6107c981c5e992b81cde3800",922,"12:31:28",1627900288,"wednesday",0,"Private",1,3
"6107c981c5e992b81cde3801",126,"12:31:28",1627900288,"wednesday",0,"Private",2,4
"6107c981c5e992b81cde37ff",930,"12:31:28",1627900288,"wednesday",0,"Private",2,4
"6107c981c5e992b81cde3802",374,"12:31:28",1627900288,"wednesday",0,"Private",2,4
"6107c981c5e992b81cde3803",612,"12:31:28",1627900288,"wednesday",0,"Private",5,6
"6107c981c5e992b81cde3805",691,"12:31:28",1627900288,"wednesday",0,"Private",2,4
"6107c981c5e992b81cde3804",209,"12:31:28",1627900288,"wednesday",0,"Private",5,6
"6107c981c5e992b81cde3806",193,"12:31:28",1627900288,"wednesday",0,"Truck",4,6
"6107c982c5e992b81cde3807",725,"12:31:29",1627900289,"wednesday",0,"Private",2,4
"6107c982c5e992b81cde3808",687,"12:31:29",1627900289,"wednesday",0,"Truck",3,6
"6107c982c5e992b81cde3809",806,"12:31:29",1627900289,"wednesday",0,"Private",2,4
"6107c982c5e992b81cde380a",906,"12:31:29",1627900289,"wednesday",0,"Private",2,4
"6107c982c5e992b81cde380b",452,"12:31:29",1627900289,"wednesday",0,"Van",3,4
"6107c982c5e992b81cde380c",855,"12:31:29",1627900289,"wednesday",0,"Truck",2,4
"6107c982c5e992b81cde380d",864,"12:31:29",1627900289,"wednesday",0,"Private",5,6
"6107c982c5e992b81cde380f",791,"12:31:29",1627900289,"wednesday",0,"Private",5,6
"6107c982c5e992b81cde380e",680,"12:31:29",1627900289,"wednesday",0,"Van",2,3
"6107c982c5e992b81cde3810",765,"12:31:29",1627900289,"wednesday",0,"Private",2,4
"6107c982c5e992b81cde3811",165,"12:31:29",1627900289,"wednesday",0,"Truck",1,6
"6107c982c5e992b81cde3812",946,"12:31:29",1627900289,"wednesday",0,"Private",5,6
"6107c982c5e992b81cde3813",278,"12:31:29",1627900289,"wednesday",0,"Private",1,3
"6107c982c5e992b81cde3814",819,"12:31:30",1627900290,"wednesday",0,"Van",3,4
"6107c983c5e992b81cde3815",453,"12:31:30",1627900290,"wednesday",0,"Truck",1,6
"6107c983c5e992b81cde3816",585,"12:31:30",1627900290,"wednesday",0,"Truck",2,3
"6107c983c5e992b81cde3817",528,"12:31:30",1627900290,"wednesday",0,"Private",3,4
"6107c983c5e992b81cde3818",390,"12:31:30",1627900290,"wednesday",0,"Private",2,4
"6107c983c5e992b81cde3819",926,"12:31:31",1627900291,"wednesday",0,"Van",3,4
"6107c983c5e992b81cde381a",854,"12:31:31",1627900291,"wednesday",0,"Van",3,4
"6107c983c5e992b81cde381b",405,"12:31:31",1627900291,"wednesday",0,"Truck",3,6
"6107c983c5e992b81cde381c",107,"12:31:31",1627900291,"wednesday",0,"Van",3,4
"6107c983c5e992b81cde381d",477,"12:31:31",1627900291,"wednesday",0,"Private",2,4
"6107c983c5e992b81cde381e",437,"12:31:31",1627900291,"wednesday",0,"Private",4,5
"6107c983c5e992b81cde381f",351,"12:31:31",1627900291,"wednesday",0,"Truck",5,6
"6107c983c5e992b81cde3820",464,"12:31:31",1627900291,"wednesday",0,"Van",3,4
"6107c983c5e992b81cde3821",693,"12:31:31",1627900291,"wednesday",0,"Truck",3,6
"6107c984c5e992b81cde3822",501,"12:31:32",1627900292,"wednesday",0,"Private",5,6
"6107c984c5e992b81cde3823",566,"12:31:32",1627900292,"wednesday",0,"Truck",1,6
"6107c984c5e992b81cde3824",790,"12:31:32",1627900292,"wednesday",0,"Van",2,3
"6107c984c5e992b81cde3825",607,"12:31:32",1627900292,"wednesday",0,"Private",4,5
"6107c985c5e992b81cde3826",822,"12:31:32",1627900292,"wednesday",0,"Van",3,4
"6107c985c5e992b81cde3828",268,"12:31:32",1627900292,"wednesday",0,"Truck",2,4
"6107c985c5e992b81cde382a",796,"12:31:32",1627900292,"wednesday",0,"Private",5,6
"6107c985c5e992b81cde3829",579,"12:31:32",1627900292,"wednesday",0,"Private",3,4
"6107c985c5e992b81cde3827",49,"12:31:32",1627900292,"wednesday",0,"Truck",1,6
"6107c985c5e992b81cde382d",427,"12:31:32",1627900292,"wednesday",0,"Truck",1,6
"6107c985c5e992b81cde382e",321,"12:31:32",1627900292,"wednesday",0,"Van",1,2
"6107c985c5e992b81cde382b",27,"12:31:32",1627900292,"wednesday",0,"Private",2,4
"6107c985c5e992b81cde3830",213,"12:31:32",1627900292,"wednesday",0,"Van",3,5
"6107c985c5e992b81cde382c",52,"12:31:32",1627900292,"wednesday",0,"Truck",1,6
"6107c985c5e992b81cde382f",384,"12:31:32",1627900292,"wednesday",0,"Van",3,4
"6107c985c5e992b81cde3831",438,"12:31:32",1627900292,"wednesday",0,"Truck",3,6
"6107c985c5e992b81cde3832",788,"12:31:33",1627900293,"wednesday",0,"Van",1,2
"6107c986c5e992b81cde3833",92,"12:31:33",1627900293,"wednesday",0,"Van",1,2
"6107c986c5e992b81cde3834",106,"12:31:33",1627900293,"wednesday",0,"Truck",4,5
"6107c986c5e992b81cde3835",742,"12:31:33",1627900293,"wednesday",0,"Private",3,4
"6107c986c5e992b81cde3837",418,"12:31:33",1627900293,"wednesday",0,"Van",2,3
"6107c986c5e992b81cde3836",824,"12:31:33",1627900293,"wednesday",0,"Truck",2,4
"6107c986c5e992b81cde3838",933,"12:31:33",1627900293,"wednesday",0,"Private",4,6
"6107c986c5e992b81cde3839",917,"12:31:33",1627900293,"wednesday",0,"Private",3,4
"6107c986c5e992b81cde383a",125,"12:31:33",1627900293,"wednesday",0,"Van",3,4
"6107c986c5e992b81cde383b",581,"12:31:33",1627900293,"wednesday",0,"Van",2,3
"6107c986c5e992b81cde383c",140,"12:31:34",1627900294,"wednesday",0,"Van",3,4
"6107c986c5e992b81cde383d",984,"12:31:34",1627900294,"wednesday",0,"Truck",1,6
"6107c986c5e992b81cde383e",997,"12:31:34",1627900294,"wednesday",0,"Truck",2,4
"6107c986c5e992b81cde383f",484,"12:31:34",1627900294,"wednesday",0,"Truck",5,6
"6107c986c5e992b81cde3840",18,"12:31:34",1627900294,"wednesday",0,"Private",4,5
"6107c986c5e992b81cde3841",144,"12:31:34",1627900294,"wednesday",0,"Private",2,4
"6107c986c5e992b81cde3842",406,"12:31:34",1627900294,"wednesday",0,"Truck",3,6
"6107c986c5e992b81cde3843",454,"12:31:34",1627900294,"wednesday",0,"Private",2,3
"6107c986c5e992b81cde3844",409,"12:31:34",1627900294,"wednesday",0,"Private",2,4
"6107c986c5e992b81cde3845",225,"12:31:34",1627900294,"wednesday",0,"Van",3,4
"6107c987c5e992b81cde3846",455,"12:31:34",1627900294,"wednesday",0,"Truck",1,6
"6107c987c5e992b81cde3847",527,"12:31:34",1627900294,"wednesday",0,"Van",1,2
"6107c987c5e992b81cde3848",288,"12:31:35",1627900295,"wednesday",0,"Van",2,3
"6107c987c5e992b81cde3849",893,"12:31:35",1627900295,"wednesday",0,"Truck",1,6
"6107c987c5e992b81cde384a",558,"12:31:35",1627900295,"wednesday",0,"Private",2,4
"6107c987c5e992b81cde384b",715,"12:31:35",1627900295,"wednesday",0,"Private",1,5
"6107c987c5e992b81cde384c",789,"12:31:35",1627900295,"wednesday",0,"Private",2,4
"6107c987c5e992b81cde384d",995,"12:31:35",1627900295,"wednesday",0,"Van",3,4
"6107c987c5e992b81cde384e",901,"12:31:35",1627900295,"wednesday",0,"Private",1,5
"6107c987c5e992b81cde384f",75,"12:31:35",1627900295,"wednesday",0,"Van",4,5
"6107c987c5e992b81cde3850",178,"12:31:35",1627900295,"wednesday",0,"Truck",4,6
"6107c989c5e992b81cde3851",188,"12:31:36",1627900296,"wednesday",0,"Van",1,2
"6107c989c5e992b81cde3852",217,"12:31:36",1627900296,"wednesday",0,"Private",2,4
"6107c989c5e992b81cde3853",236,"12:31:36",1627900296,"wednesday",0,"Van",1,2
"6107c989c5e992b81cde3854",105,"12:31:36",1627900296,"wednesday",0,"Private",4,6
"6107c989c5e992b81cde3855",238,"12:31:36",1627900296,"wednesday",0,"Van",2,3
"6107c989c5e992b81cde3856",358,"12:31:36",1627900296,"wednesday",0,"Private",2,4
"6107c989c5e992b81cde3857",129,"12:31:36",1627900296,"wednesday",0,"Private",4,5
"6107c989c5e992b81cde3858",602,"12:31:36",1627900296,"wednesday",0,"Private",2,4
"6107c989c5e992b81cde385a",487,"12:31:36",1627900296,"wednesday",0,"Private",4,5
"6107c989c5e992b81cde3859",568,"12:31:36",1627900296,"wednesday",0,"Private",4,6
"6107c989c5e992b81cde385b",878,"12:31:36",1627900296,"wednesday",0,"Private",2,4
"6107c989c5e992b81cde385c",795,"12:31:36",1627900296,"wednesday",0,"Van",4,5
"6107c989c5e992b81cde3860",896,"12:31:36",1627900296,"wednesday",0,"Private",2,4
"6107c989c5e992b81cde385f",21,"12:31:36",1627900296,"wednesday",0,"Van",3,4
"6107c989c5e992b81cde385e",977,"12:31:36",1627900296,"wednesday",0,"Private",5,6
"6107c989c5e992b81cde385d",633,"12:31:36",1627900296,"wednesday",0,"Private",3,4
"6107c989c5e992b81cde3861",50,"12:31:36",1627900296,"wednesday",0,"Private",2,4
"6107c989c5e992b81cde3862",41,"12:31:36",1627900296,"wednesday",0,"Private",2,4
"6107c98ac5e992b81cde3863",649,"12:31:37",1627900297,"wednesday",0,"Truck",1,6
"6107c98ac5e992b81cde3865",303,"12:31:37",1627900297,"wednesday",0,"Truck",1,6
"6107c98ac5e992b81cde3864",78,"12:31:37",1627900297,"wednesday",0,"Truck",4,6
"6107c98ac5e992b81cde3866",270,"12:31:37",1627900297,"wednesday",0,"Private",2,3
"6107c98ac5e992b81cde3867",943,"12:31:37",1627900297,"wednesday",0,"Truck",1,6
"6107c98ac5e992b81cde3868",890,"12:31:37",1627900297,"wednesday",0,"Truck",4,6
"6107c98ac5e992b81cde386b",919,"12:31:37",1627900297,"wednesday",0,"Truck",3,6
"6107c98ac5e992b81cde386a",910,"12:31:37",1627900297,"wednesday",0,"Private",4,6
"6107c98ac5e992b81cde3869",895,"12:31:37",1627900297,"wednesday",0,"Private",4,5
"6107c98ac5e992b81cde386c",698,"12:31:37",1627900297,"wednesday",0,"Private",4,6
"6107c98ac5e992b81cde386e",139,"12:31:37",1627900297,"wednesday",0,"Private",2,4
"6107c98ac5e992b81cde386d",571,"12:31:37",1627900297,"wednesday",0,"Van",1,2
"6107c98ac5e992b81cde386f",97,"12:31:37",1627900297,"wednesday",0,"Van",3,4
"6107c98ac5e992b81cde3870",875,"12:31:37",1627900297,"wednesday",0,"Private",2,4
"6107c98bc5e992b81cde3871",243,"12:31:38",1627900298,"wednesday",0,"Truck",2,4
"6107c98bc5e992b81cde3872",826,"12:31:38",1627900298,"wednesday",0,"Private",5,6
"6107c98bc5e992b81cde3873",567,"12:31:38",1627900298,"wednesday",0,"Van",3,4
"6107c98bc5e992b81cde3874",543,"12:31:38",1627900298,"wednesday",0,"Private",2,4
"6107c98bc5e992b81cde3875",711,"12:31:38",1627900298,"wednesday",0,"Private",3,5
"6107c98bc5e992b81cde3876",388,"12:31:38",1627900298,"wednesday",0,"Van",4,5
"6107c98bc5e992b81cde3877",134,"12:31:38",1627900298,"wednesday",0,"Private",1,2
"6107c98bc5e992b81cde3879",631,"12:31:38",1627900298,"wednesday",0,"Truck",2,4
"6107c98bc5e992b81cde3878",629,"12:31:38",1627900298,"wednesday",0,"Private",2,4
"6107c98bc5e992b81cde387b",918,"12:31:38",1627900298,"wednesday",0,"Van",2,3
"6107c98bc5e992b81cde387a",306,"12:31:38",1627900298,"wednesday",0,"Private",4,5
"6107c98cc5e992b81cde387d",835,"12:31:39",1627900299,"wednesday",0,"Private",5,6
"6107c98cc5e992b81cde387f",267,"12:31:39",1627900299,"wednesday",0,"Private",4,5
"6107c98cc5e992b81cde3880",221,"12:31:39",1627900299,"wednesday",0,"Van",4,5
"6107c98cc5e992b81cde3881",15,"12:31:39",1627900299,"wednesday",0,"Van",3,4
"6107c98cc5e992b81cde387c",762,"12:31:39",1627900299,"wednesday",0,"Private",4,6
"6107c98cc5e992b81cde3884",412,"12:31:39",1627900299,"wednesday",0,"Van",1,2
"6107c98cc5e992b81cde3886",30,"12:31:39",1627900299,"wednesday",0,"Private",2,4
"6107c98cc5e992b81cde3885",646,"12:31:39",1627900299,"wednesday",0,"Private",4,5
"6107c98cc5e992b81cde387e",443,"12:31:39",1627900299,"wednesday",0,"Private",3,4
"6107c98cc5e992b81cde3882",982,"12:31:39",1627900299,"wednesday",0,"Truck",2,4
"6107c98cc5e992b81cde3883",991,"12:31:39",1627900299,"wednesday",0,"Private",2,4
"6107c98cc5e992b81cde3887",800,"12:31:40",1627900300,"wednesday",0,"Truck",4,6
"6107c98cc5e992b81cde3889",592,"12:31:40",1627900300,"wednesday",0,"Truck",3,6
"6107c98cc5e992b81cde3888",758,"12:31:40",1627900300,"wednesday",0,"Private",2,3
"6107c98cc5e992b81cde388a",11,"12:31:40",1627900300,"wednesday",0,"Van",1,2
"6107c98cc5e992b81cde388b",720,"12:31:40",1627900300,"wednesday",0,"Private",3,4
"6107c98cc5e992b81cde388c",257,"12:31:40",1627900300,"wednesday",0,"Truck",3,6
"6107c98cc5e992b81cde388d",733,"12:31:40",1627900300,"wednesday",0,"Truck",3,6
"6107c98cc5e992b81cde388e",805,"12:31:40",1627900300,"wednesday",0,"Private",2,4
"6107c98dc5e992b81cde388f",785,"12:31:40",1627900300,"wednesday",0,"Truck",1,6
"6107c98dc5e992b81cde3890",838,"12:31:40",1627900300,"wednesday",0,"Van",3,4
"6107c98dc5e992b81cde3891",721,"12:31:40",1627900300,"wednesday",0,"Private",2,4
"6107c98dc5e992b81cde3892",372,"12:31:41",1627900301,"wednesday",0,"Van",3,4
"6107c98dc5e992b81cde3893",35,"12:31:41",1627900301,"wednesday",0,"Truck",4,6
"6107c98dc5e992b81cde3894",55,"12:31:41",1627900301,"wednesday",0,"Truck",2,4
"6107c98dc5e992b81cde3895",690,"12:31:41",1627900301,"wednesday",0,"Private",4,5
"6107c98dc5e992b81cde3896",940,"12:31:41",1627900301,"wednesday",0,"Private",2,4
"6107c98dc5e992b81cde3897",416,"12:31:41",1627900301,"wednesday",0,"Private",4,5
"6107c98dc5e992b81cde3898",634,"12:31:41",1627900301,"wednesday",0,"Private",2,4
"6107c98dc5e992b81cde3899",216,"12:31:41",1627900301,"wednesday",0,"Van",2,3
"6107c98dc5e992b81cde389a",271,"12:31:41",1627900301,"wednesday",0,"Truck",1,6
"6107c98ec5e992b81cde389b",299,"12:31:41",1627900301,"wednesday",0,"Truck",1,6
"6107c98ec5e992b81cde389c",770,"12:31:42",1627900302,"wednesday",0,"Van",2,3
"6107c98ec5e992b81cde389d",915,"12:31:42",1627900302,"wednesday",0,"Van",3,4
"6107c98ec5e992b81cde389e",776,"12:31:42",1627900302,"wednesday",0,"Truck",3,6
"6107c98ec5e992b81cde389f",858,"12:31:42",1627900302,"wednesday",0,"Van",2,3
"6107c98ec5e992b81cde38a0",269,"12:31:42",1627900302,"wednesday",0,"Truck",1,6
"6107c98ec5e992b81cde38a1",871,"12:31:42",1627900302,"wednesday",0,"Private",3,4
"6107c98ec5e992b81cde38a2",833,"12:31:42",1627900302,"wednesday",0,"Truck",3,6
"6107c98ec5e992b81cde38a3",393,"12:31:42",1627900302,"wednesday",0,"Private",5,6
"6107c98ec5e992b81cde38a4",80,"12:31:42",1627900302,"wednesday",0,"Truck",1,6
"6107c98ec5e992b81cde38a5",421,"12:31:42",1627900302,"wednesday",0,"Truck",3,6
"6107c98ec5e992b81cde38a6",544,"12:31:42",1627900302,"wednesday",0,"Van",3,4
"6107c98fc5e992b81cde38a7",990,"12:31:43",1627900303,"wednesday",0,"Van",3,4
"6107c98fc5e992b81cde38a8",256,"12:31:43",1627900303,"wednesday",0,"Private",5,6
"6107c98fc5e992b81cde38a9",215,"12:31:43",1627900303,"wednesday",0,"Private",3,4
"6107c98fc5e992b81cde38aa",69,"12:31:43",1627900303,"wednesday",0,"Private",1,5
"6107c98fc5e992b81cde38ab",517,"12:31:43",1627900303,"wednesday",0,"Private",3,4
"6107c98fc5e992b81cde38ac",337,"12:31:43",1627900303,"wednesday",0,"Private",2,4
"6107c98fc5e992b81cde38ad",463,"12:31:43",1627900303,"wednesday",0,"Private",2,4
"6107c98fc5e992b81cde38ae",615,"12:31:43",1627900303,"wednesday",0,"Private",3,4
"6107c98fc5e992b81cde38af",738,"12:31:43",1627900303,"wednesday",0,"Private",2,4
"6107c98fc5e992b81cde38b0",678,"12:31:43",1627900303,"wednesday",0,"Van",2,3
"6107c98fc5e992b81cde38b1",792,"12:31:43",1627900303,"wednesday",0,"Truck",2,3
"6107c98fc5e992b81cde38b2",857,"12:31:43",1627900303,"wednesday",0,"Truck",5,6
"6107c990c5e992b81cde38b3",446,"12:31:44",1627900304,"wednesday",0,"Truck",2,4
"6107c990c5e992b81cde38b4",490,"12:31:44",1627900304,"wednesday",0,"Truck",1,6
"6107c990c5e992b81cde38b5",525,"12:31:44",1627900304,"wednesday",0,"Private",4,6
"6107c990c5e992b81cde38b6",494,"12:31:44",1627900304,"wednesday",0,"Truck",3,6
"6107c990c5e992b81cde38b7",626,"12:31:44",1627900304,"wednesday",0,"Private",2,4
"6107c990c5e992b81cde38b8",853,"12:31:44",1627900304,"wednesday",0,"Private",2,4
"6107c990c5e992b81cde38b9",889,"12:31:44",1627900304,"wednesday",0,"Van",3,4
"6107c990c5e992b81cde38ba",844,"12:31:44",1627900304,"wednesday",0,"Truck",2,4
"6107c990c5e992b81cde38bb",230,"12:31:44",1627900304,"wednesday",0,"Van",1,2
"6107c991c5e992b81cde38bc",798,"12:31:45",1627900305,"wednesday",0,"Private",1,6
"6107c991c5e992b81cde38bd",810,"12:31:45",1627900305,"wednesday",0,"Van",3,4
"6107c991c5e992b81cde38be",794,"12:31:45",1627900305,"wednesday",0,"Van",3,4
"6107c991c5e992b81cde38bf",881,"12:31:45",1627900305,"wednesday",0,"Van",3,4
"6107c991c5e992b81cde38c0",138,"12:31:45",1627900305,"wednesday",0,"Truck",2,3
"6107c991c5e992b81cde38c1",152,"12:31:45",1627900305,"wednesday",0,"Private",4,5
"6107c991c5e992b81cde38c2",947,"12:31:45",1627900305,"wednesday",0,"Private",2,4
